url,http_status,final_url,canonical,canonical_status,canonical_matches_requested_url,canonical_matches_final_url,canonical_is_absolute,canonical_host,canonical_protocol,issues
https://equsto.com/en/shop/sogutma/710040,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710040,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710041,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710041,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710042,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710042,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710043,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710043,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710044,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710044,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710045,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710045,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710046,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710046,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710047,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710047,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710048,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710048,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710049,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710049,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710050,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710050,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710051,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710051,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710052,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710052,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710053,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710053,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710055,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710055,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710056,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710056,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710059,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710059,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710060,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710060,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710061,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710061,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710062,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710062,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710063,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710063,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710064,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710064,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710065,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710065,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710066,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710066,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710067,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710067,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710068,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710068,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710069,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710069,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710070,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710070,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710071,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710071,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710072,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710072,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710073,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710073,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710074,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710074,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710075,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710075,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710076,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710076,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710077,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710077,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710078,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710078,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710079,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710079,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710080,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710080,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710081,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710081,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710082,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710082,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710083,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710083,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710084,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710084,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710085,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710085,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710086,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710086,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710087,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710087,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710088,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710088,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710089,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710089,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710090,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710090,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710091,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710091,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710092,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710092,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710093,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710093,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710095,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710095,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710097,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710097,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710098,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710098,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710100,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710100,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710102,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710102,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710271,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710271,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/710322,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/710322,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/712691,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/712691,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/725105,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/725105,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/725107,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/725107,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/725108,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/725108,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/725109,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/725109,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/725112,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/725112,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/725113,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/725113,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/725114,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/725114,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/725149,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/725149,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/725188,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/725188,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/725189,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/725189,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/725190,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/725190,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/725218,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/725218,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/725321,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/725321,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/725322,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/725322,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/725323,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/725323,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/725358,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/725358,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/725367,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/725367,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/725369,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/725369,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/725370,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/725370,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/725374,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/725374,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/725376,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/725376,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/725385,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/725385,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/725522,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/725522,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/727251,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/727251,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/727257,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/727257,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/727259,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/727259,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/727264,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/727264,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/727313,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/727313,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/727314,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/727314,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/727315,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/727315,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/727488,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/727488,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/727963,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/727963,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/729273,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/729273,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/729286,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/729286,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/729623,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/729623,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/729734,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/729734,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/730296,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/730296,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/730300,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/730300,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/730301,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/730301,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/730302,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/730302,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/730303,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/730303,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/730304,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/730304,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/730307,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/730307,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/730319,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/730319,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/730320,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/730320,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/730326,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/730326,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/730328,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/730328,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/730338,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/730338,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7506-0b390-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7506-0b390-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7897-15030-09,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7897-15030-09,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-06nmv-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-06nmv-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-06nmv-01,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-06nmv-01,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-06nmv-10,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-06nmv-10,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-06nmv-11,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-06nmv-11,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-06nmv-13,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-06nmv-13,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-10nts-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-10nts-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-12nmv-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-12nmv-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-12nmv-01,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-12nmv-01,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-12nmv-10,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-12nmv-10,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-12nmv-11,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-12nmv-11,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-15nts-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-15nts-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-27ntv-24,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-27ntv-24,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-27ntv-e0,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-27ntv-e0,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-27ntv-s0,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-27ntv-s0,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-28ntv-pj,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-28ntv-pj,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-37ntv-24,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-37ntv-24,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-37ntv-e0,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-37ntv-e0,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-37ntv-s0,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-37ntv-s0,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-38ntv-pj,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-38ntv-pj,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-47ntv-24,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-47ntv-24,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-47ntv-s0,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-47ntv-s0,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-48ntv-pj,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-48ntv-pj,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr1515-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr1515-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr1517-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr1517-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr2015-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr2015-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr2020-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr2020-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr2022-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr2022-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr2515-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr2515-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr2517-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr2517-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr2520-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr2520-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr2525-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr2525-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr3015-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr3015-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr3017-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr3017-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr3020-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr3020-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr3025-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr3025-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr3030-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr3030-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr3515-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr3515-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr3520-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr3520-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr3525-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr3525-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr3530-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr3530-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr3535-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr3535-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr4015-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr4015-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr4020-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr4020-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr4025-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr4025-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr4030-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr4030-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr4035-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr4035-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr4040-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr4040-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr4515-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr4515-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr4520-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr4520-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr4525-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr4525-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr4530-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr4530-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr4535-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr4535-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr4540-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr4540-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr4545-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr4545-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr5025-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr5025-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr5030-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr5030-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr5035-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr5035-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr5040-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr5040-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr5045-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr5045-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr5050-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr5050-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr6030-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr6030-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr6040-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr6040-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr6045-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr6045-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr6050-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr6050-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr6055-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr6055-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-cr6060-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-cr6060-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-df1515-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-df1515-00,,missing,False,False,False,,,canonical_missing
https://equsto.com/en/shop/sogutma/7919-df1517-00,CONNECTION_ERROR,https://equsto.com/en/shop/sogutma/7919-df1517-00,,missing,False,False,False,,,canonical_missing
