url	canonical	issue_type
https://equsto.com/en/shop/market-reyonlari?tip=caglayan-erguvan	https://equsto.com/en/shop/market-reyonlari	PARAMETER_CANONICAL
https://equsto.com/shop/market-reyonlari?tip=caglayan-leylak	https://equsto.com/shop/market-reyonlari	PARAMETER_CANONICAL
https://equsto.com/en/shop/market-reyonlari?tip=caglayan-leylak	https://equsto.com/en/shop/market-reyonlari	PARAMETER_CANONICAL
https://equsto.com/shop/market-reyonlari?tip=caglayan-manolya	https://equsto.com/shop/market-reyonlari	PARAMETER_CANONICAL
https://equsto.com/en/shop/market-reyonlari?tip=caglayan-manolya	https://equsto.com/en/shop/market-reyonlari	PARAMETER_CANONICAL
https://equsto.com/shop/market-reyonlari?tip=caglayan-krizantem	https://equsto.com/shop/market-reyonlari	PARAMETER_CANONICAL
https://equsto.com/en/shop/market-reyonlari?tip=caglayan-krizantem	https://equsto.com/en/shop/market-reyonlari	PARAMETER_CANONICAL
https://equsto.com/shop/market-reyonlari?tip=soguk-teshir	https://equsto.com/shop/market-reyonlari	PARAMETER_CANONICAL
https://equsto.com/en/shop/market-reyonlari?tip=soguk-teshir	https://equsto.com/en/shop/market-reyonlari	PARAMETER_CANONICAL
https://equsto.com/shop/market-reyonlari?tip=dondurma-reyon	https://equsto.com/shop/market-reyonlari	PARAMETER_CANONICAL
https://equsto.com/en/shop/market-reyonlari?tip=dondurma-reyon	https://equsto.com/en/shop/market-reyonlari	PARAMETER_CANONICAL
https://equsto.com/shop/market-reyonlari?tip=balik-sarkuteri	https://equsto.com/shop/market-reyonlari	PARAMETER_CANONICAL
https://equsto.com/en/shop/market-reyonlari?tip=balik-sarkuteri	https://equsto.com/en/shop/market-reyonlari	PARAMETER_CANONICAL
https://equsto.com/shop/market-reyonlari?tip=camli-dolap	https://equsto.com/shop/market-reyonlari	PARAMETER_CANONICAL
https://equsto.com/en/shop/market-reyonlari?tip=camli-dolap	https://equsto.com/en/shop/market-reyonlari	PARAMETER_CANONICAL
https://equsto.com/shop/market-reyonlari?tip=set-ustu	https://equsto.com/shop/market-reyonlari	PARAMETER_CANONICAL
https://equsto.com/en/shop/market-reyonlari?tip=set-ustu	https://equsto.com/en/shop/market-reyonlari	PARAMETER_CANONICAL
https://equsto.com/shop/market-reyonlari?tip=self-servis	https://equsto.com/shop/market-reyonlari	PARAMETER_CANONICAL
https://equsto.com/en/shop/market-reyonlari?tip=self-servis	https://equsto.com/en/shop/market-reyonlari	PARAMETER_CANONICAL
https://equsto.com/shop/market-reyonlari?tip=icecek-vitrin	https://equsto.com/shop/market-reyonlari	PARAMETER_CANONICAL
https://equsto.com/en/shop/market-reyonlari?tip=icecek-vitrin	https://equsto.com/en/shop/market-reyonlari	PARAMETER_CANONICAL
https://equsto.com/shop/set-ustu-mutfak?tip=servis-gerecleri	https://equsto.com/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/en/shop/set-ustu-mutfak?tip=servis-gerecleri	https://equsto.com/en/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/shop/set-ustu-mutfak?tip=chafing-dish	https://equsto.com/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/en/shop/set-ustu-mutfak?tip=chafing-dish	https://equsto.com/en/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/shop/set-ustu-mutfak?tip=helvane-sig-tencere	https://equsto.com/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/en/shop/set-ustu-mutfak?tip=helvane-sig-tencere	https://equsto.com/en/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/shop/set-ustu-mutfak?tip=silindirik-tencere	https://equsto.com/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/en/shop/set-ustu-mutfak?tip=silindirik-tencere	https://equsto.com/en/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/shop/set-ustu-mutfak?tip=kaserola-buharli	https://equsto.com/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/en/shop/set-ustu-mutfak?tip=kaserola-buharli	https://equsto.com/en/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/shop/set-ustu-mutfak?tip=tavalar	https://equsto.com/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/en/shop/set-ustu-mutfak?tip=tavalar	https://equsto.com/en/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/shop/set-ustu-mutfak?tip=bakir-sunum	https://equsto.com/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/en/shop/set-ustu-mutfak?tip=bakir-sunum	https://equsto.com/en/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/shop/set-ustu-mutfak?tip=dokum-tencere-tava	https://equsto.com/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/en/shop/set-ustu-mutfak?tip=dokum-tencere-tava	https://equsto.com/en/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/shop/set-ustu-mutfak?tip=masaustu-ekipman	https://equsto.com/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/en/shop/set-ustu-mutfak?tip=masaustu-ekipman	https://equsto.com/en/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/shop/set-ustu-mutfak?tip=gastronorm-kuvet	https://equsto.com/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/en/shop/set-ustu-mutfak?tip=gastronorm-kuvet	https://equsto.com/en/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/shop/set-ustu-mutfak?tip=pres-baski-tepsi	https://equsto.com/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/en/shop/set-ustu-mutfak?tip=pres-baski-tepsi	https://equsto.com/en/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/shop/set-ustu-mutfak?tip=tasima-ekipman	https://equsto.com/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/en/shop/set-ustu-mutfak?tip=tasima-ekipman	https://equsto.com/en/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/shop/set-ustu-mutfak?tip=bain-marie-kap	https://equsto.com/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/en/shop/set-ustu-mutfak?tip=bain-marie-kap	https://equsto.com/en/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/shop/set-ustu-mutfak?tip=melamin-sunum	https://equsto.com/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/en/shop/set-ustu-mutfak?tip=melamin-sunum	https://equsto.com/en/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/shop/set-ustu-mutfak?tip=karistirma-suzgec	https://equsto.com/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/en/shop/set-ustu-mutfak?tip=karistirma-suzgec	https://equsto.com/en/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/shop/set-ustu-mutfak?tip=pp-pc-gn	https://equsto.com/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/en/shop/set-ustu-mutfak?tip=pp-pc-gn	https://equsto.com/en/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/shop/set-ustu-mutfak?tip=kesme-tahtasi	https://equsto.com/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/en/shop/set-ustu-mutfak?tip=kesme-tahtasi	https://equsto.com/en/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/shop/set-ustu-mutfak?tip=gurmeaid-bicak	https://equsto.com/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/en/shop/set-ustu-mutfak?tip=gurmeaid-bicak	https://equsto.com/en/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/shop/set-ustu-mutfak?tip=gurmeaid-aksesuar	https://equsto.com/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/en/shop/set-ustu-mutfak?tip=gurmeaid-aksesuar	https://equsto.com/en/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/shop/set-ustu-mutfak?tip=mutfak-aksesuar	https://equsto.com/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/en/shop/set-ustu-mutfak?tip=mutfak-aksesuar	https://equsto.com/en/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/shop/set-ustu-mutfak?tip=sinek-oldurucu	https://equsto.com/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/en/shop/set-ustu-mutfak?tip=sinek-oldurucu	https://equsto.com/en/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/shop/set-ustu-mutfak?tip=sicak-soguk-servis	https://equsto.com/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/en/shop/set-ustu-mutfak?tip=sicak-soguk-servis	https://equsto.com/en/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/shop/set-ustu-mutfak?tip=isitici-lamba	https://equsto.com/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/en/shop/set-ustu-mutfak?tip=isitici-lamba	https://equsto.com/en/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/shop/set-ustu-mutfak?tip=patlamis-pamuk	https://equsto.com/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/en/shop/set-ustu-mutfak?tip=patlamis-pamuk	https://equsto.com/en/shop/set-ustu-mutfak	PARAMETER_CANONICAL
https://equsto.com/shop/kuvetler?tip=gastronorm-kuvet	https://equsto.com/shop/kuvetler	PARAMETER_CANONICAL
https://equsto.com/en/shop/kuvetler?tip=gastronorm-kuvet	https://equsto.com/en/shop/kuvetler	PARAMETER_CANONICAL
https://equsto.com/shop/kuvetler?tip=pp-pc-gn	https://equsto.com/shop/kuvetler	PARAMETER_CANONICAL
https://equsto.com/en/shop/kuvetler?tip=pp-pc-gn	https://equsto.com/en/shop/kuvetler	PARAMETER_CANONICAL
https://equsto.com/shop/kuvetler?tip=bain-marie-kap	https://equsto.com/shop/kuvetler	PARAMETER_CANONICAL
https://equsto.com/en/shop/kuvetler?tip=bain-marie-kap	https://equsto.com/en/shop/kuvetler	PARAMETER_CANONICAL
https://equsto.com/shop/kuvetler?tip=karistirma-suzgec	https://equsto.com/shop/kuvetler	PARAMETER_CANONICAL
https://equsto.com/en/shop/kuvetler?tip=karistirma-suzgec	https://equsto.com/en/shop/kuvetler	PARAMETER_CANONICAL
